8.717098402912492361e+01,1.853022719702507359e+01,4.717994832985981102e-01,1.497673271440193854e-01,8.649793902838865733e+01,1.858869698392005532e+01,3.319302191098077448e-01,8.241094403257731571e-01,8.663007679285074403e+01,1.854465227969267005e+01,3.784671223488063063e-01,7.232909104392878374e-01,8.557320833197636034e+01,1.818526871406058376e+01,4.580000000000000182e-01,1.529999999999999971e-01,4.830000102519989014e-01,-3.073776662349700928e-01
8.777348518302862601e+01,1.976879413297276855e+01,5.553732652000010761e-01,1.142344273755646900e-01,8.666792350508562492e+01,1.861698137073659964e+01,3.784671223488063063e-01,7.232909104392878374e-01,8.688268726547968868e+01,1.869300708588368565e+01,4.485947041083601095e-01,6.991267169724011410e-01,8.560891008355311271e+01,1.819548637993805684e+01,5.620000000000000551e-01,1.260000000000000009e-01,5.759999752044677734e-01,-2.028601616621017456e-01
8.501475417565248449e+01,1.941662128080480798e+01,5.289269665000491116e-01,1.087947024599186380e-01,8.692754673589053027e+01,1.876291975758092434e+01,4.485947041083601095e-01,6.991267169724011410e-01,8.657271090610251463e+01,1.879212647694137672e+01,3.734386645483811495e-01,6.500112425421828988e-01,8.562171220774054348e+01,1.819813950174001249e+01,5.430000000000000382e-01,8.899999999999999578e-02,5.500000119209289551e-01,-1.460984349250793457e-01
8.501475417565248449e+01,1.941662128080480798e+01,5.342471816782501381e-01,7.861279821462338613e-02,8.661005477255734775e+01,1.885712760119559661e+01,3.734386645483811495e-01,6.500112425421828988e-01,8.631817956078884890e+01,1.887835647898683789e+01,3.219675545844763453e-01,5.984038527098911597e-01,8.562171220774054348e+01,1.819813950174001249e+01,5.460000000000000409e-01,6.300000000000000044e-02,5.500000119209289551e-01,-1.460984349250793457e-01
8.657267540651881177e+01,1.684499938605316416e+01,4.778400736492364187e-01,3.331465249011846680e-02,8.635037631624729215e+01,1.893819686425782578e+01,3.219675545844763453e-01,5.984038527098911597e-01,8.639877090660851877e+01,1.870476886231585212e+01,3.504443186351464123e-01,4.004030876779568482e-01,8.568436098046002769e+01,1.820368607170866326e+01,4.769999999999999796e-01,1.400000000000000029e-02,4.769999980926513672e-01,-6.960661709308624268e-02
8.657267540651881177e+01,1.684499938605316416e+01,5.998996703861944058e-01,-1.097333498829968987e-02,8.643381533847203002e+01,1.874480917108364864e+01,3.504443186351464123e-01,4.004030876779568482e-01,8.647063352151401716e+01,1.853873097427988270e+01,3.864070174009043845e-01,2.353822615575760779e-01,8.568436098046002769e+01,1.820368607170866326e+01,5.769999999999999574e-01,-3.899999999999999994e-02,5.789999961853027344e-01,1.828991062939167023e-02
8.663532674281225354e+01,1.718143601543306787e+01,5.573865671681201839e-01,-6.357045674124411905e-02,8.650927422325410987e+01,1.856226920043564022e+01,3.864070174009043845e-01,2.353822615575760779e-01,8.654029374867489821e+01,1.841248865468099893e+01,4.124243864995941755e-01,1.154474295272659434e-01,8.572733736033838170e+01,1.820187790567563724e+01,5.460000000000000409e-01,-8.599999999999999312e-02,5.529999732971191406e-01,1.135602444410324097e-01
8.290226721698061851e+01,1.770491705636965918e+01,5.694383963441468355e-01,-1.047898294281792431e-01,8.658153618732485768e+01,1.842403339763372472e+01,4.124243864995941755e-01,1.154474295272659434e-01,8.589911520677033252e+01,1.834235215080255088e+01,2.681593313467089401e-01,4.364778218996441528e-02,8.576034593556880736e+01,1.819766647987728092e+01,5.420000000000000373e-01,-1.069999999999999979e-01,5.529999732971191406e-01,1.819870471954345703e-01
8.441323721342573094e+01,2.319664747826051965e+01,5.436422268717077122e-01,-1.343619433926836748e-01,8.592593113990500342e+01,1.834671692902154660e+01,2.681593313467089401e-01,4.364778218996441528e-02,8.565449784987903570e+01,1.880282192880967074e+01,2.340520615013705896e-01,2.872121702697928436e-01,8.578713655426211915e+01,1.819244225159211226e+01,5.450000000000000400e-01,-1.390000000000000124e-01,5.619999766349792480e-01,2.422958463430404663e-01
8.413283896389609140e+01,1.918260551864003816e+01,5.192097006064451126e-01,-1.689298403533699977e-01,8.567790305602916590e+01,1.883154314583665112e+01,2.340520615013705896e-01,2.872121702697928436e-01,8.540082509083998730e+01,1.883930174701233895e+01,1.996665998431540467e-01,2.407070467460034613e-01,8.581770372338510811e+01,1.818417008017464198e+01,5.390000000000000346e-01,-1.600000000000000033e-01,5.619999766349792480e-01,3.145570755004882812e-01
8.427148961982625508e+01,1.884088124209272763e+01,2.278501257082920617e+00,-1.244044932349152699e+00,8.542079175082430709e+01,1.886337245168693855e+01,1.996665998431540467e-01,2.407070467460034613e-01,8.529555006869937017e+01,1.877660975370344332e+01,3.971610358164026078e-01,2.462692432926447128e-02,8.592304658880823354e+01,1.814432366092259841e+01,2.310000000000000053e+00,-1.108000000000000096e+00,2.562000036239624023e+00,4.997613430023193359e-01
8.581853952969356669e+01,1.409807975418164716e+01,4.277017389707912898e+00,-2.335220045499273755e+00,8.533526617228100974e+01,1.877907244613636806e+01,3.971610358164026078e-01,2.462692432926447128e-02,8.559386622815090107e+01,1.819460233788631243e+01,8.822161825875883823e-01,-5.767627869953579900e-01,8.624493074354192856e+01,1.791241676907855762e+01,3.225000000000000089e+00,-3.770999999999999908e+00,4.961999893188476562e+00,9.546825885772705078e-01
8.540181624855689790e+01,1.459653718636288211e+01,3.249928751923980563e+00,-4.589917202157836940e+00,8.568208784640965803e+01,1.813692605918677714e+01,8.822161825875883823e-01,-5.767627869953579900e-01,8.573215197227170847e+01,1.756790314010758891e+01,1.152738103861530972e+00,-1.354033495296790068e+00,8.651736497858092889e+01,1.737291367200408843e+01,7.920000000000000373e-01,-5.442000000000000171e+00,5.499000072479248047e+00,9.546825885772705078e-01
8.540181624855689790e+01,1.459653718636288211e+01,3.062785129829020958e-01,-5.319189619121924117e+00,8.584742578265786506e+01,1.743249979057791066e+01,1.152738103861530972e+00,-1.354033495296790068e+00,8.572728399988838532e+01,1.693393178903657414e+01,1.031841580222538468e+00,-2.085241843760204716e+00,8.651736497858092889e+01,1.737291367200408843e+01,-6.009999999999999787e-01,-5.466000000000000192e+00,5.499000072479248047e+00,1.513279914855957031e+00
8.978845477106008843e+01,1.713719482512467351e+01,-2.129492132829672979e+00,-5.080781664549380849e+00,8.583046815791064432e+01,1.672540760466055332e+01,1.031841580222538468e+00,-2.085241843760204716e+00,8.643495691115332136e+01,1.659431023120310655e+01,8.294415518376515584e-01,-2.495804440387099365e+00,8.650437974883689662e+01,1.685074837391759672e+01,-2.778000000000000025e+00,-4.879999999999999893e+00,5.614999771118164062e+00,1.967681884765625000e+00
9.029541349402555284e+01,1.644814161844515965e+01,-3.273321895200064002e+00,-4.275931621934719651e+00,8.651790106633708888e+01,1.634472978716439684e+01,8.294415518376515584e-01,-2.495804440387099365e+00,8.704780078808788346e+01,1.625324042645467415e+01,5.065442344406650976e-01,-2.747631372241600367e+00,8.624461412402609994e+01,1.627537186312385842e+01,-3.645000000000000018e+00,-3.967000000000000082e+00,5.387000083923339844e+00,2.224158048629760742e+00
8.423936629272333221e+01,1.538029007442855800e+01,-3.771158304235055603e+00,-3.722601748834002855e+00,8.709845521153195591e+01,1.597847728923051491e+01,5.065442344406650976e-01,-2.747631372241600367e+00,8.637756901575207280e+01,1.586541720321879190e+01,-1.313256106928856193e-01,-2.921919274721016535e+00,8.584020662272537550e+01,1.579093010614562331e+01,-3.834999999999999964e+00,-3.783999999999999808e+00,5.387000083923339844e+00,2.362673997879028320e+00
8.639018970665561881e+01,1.486008150682309470e+01,-3.939601226176802307e+00,-3.524391550224875047e+00,8.636443645468278874e+01,1.557322527574669024e+01,-1.313256106928856193e-01,-2.921919274721016535e+00,8.620429108769398852e+01,1.547033862101166690e+01,-5.852719509293344835e-01,-3.048693462770403428e+00,8.546244859692475870e+01,1.542521889291906056e+01,-4.032000000000000028e+00,-3.605999999999999872e+00,5.409999847412109375e+00,2.411765575408935547e+00
8.570265275234348223e+01,1.769132192254237523e+01,-4.276563595669021112e+00,-3.368699642087233936e+00,8.614576389260105316e+01,1.516546927473462603e+01,-5.852719509293344835e-01,-3.048693462770403428e+00,8.590285564457040834e+01,1.539005822684838876e+01,-1.046014102558440406e+00,-2.954732858472172818e+00,8.499222612380467012e+01,1.501042015657934492e+01,-4.355000000000000426e+00,-3.327999999999999847e+00,5.480999946594238281e+00,2.474389553070068359e+00
8.654510450354703721e+01,1.433292193520400026e+01,-4.648050891094116288e+00,-3.071101596965897240e+00,8.579825423431456954e+01,1.509458494100117143e+01,-1.046014102558440406e+00,-2.954732858472172818e+00,8.578212306677620802e+01,1.501473185398799082e+01,-1.443363220714823925e+00,-3.013866255203547784e+00,8.449088335027482799e+01,1.463246472009912758e+01,-4.488999999999999879e+00,-3.145000000000000018e+00,5.480999946594238281e+00,2.557712078094482422e+00
8.107460331848727719e+01,1.312600035765905560e+01,-4.596322219986131330e+00,-3.036922968510463061e+00,8.563778674470472652e+01,1.471334522846763626e+01,-1.443363220714823925e+00,-3.013866255203547784e+00,8.464640184242865928e+01,1.455943212000358855e+01,-2.022334964053015494e+00,-3.105349023243032303e+00,8.395253038395320289e+01,1.429540379213161749e+01,-4.889000000000000234e+00,-2.790000000000000036e+00,5.629000186920166016e+00,2.557712078094482422e+00
8.107460331848727719e+01,1.312600035765905560e+01,-4.967041497473461575e+00,-2.631375621423159394e+00,8.444416834602336053e+01,1.424889721767928563e+01,-2.022334964053015494e+00,-3.105349023243032303e+00,8.368540039725536417e+01,1.416795435805817149e+01,-2.523531464573765870e+00,-3.099124493882386755e+00,8.395253038395320289e+01,1.429540379213161749e+01,-5.076999999999999957e+00,-2.327999999999999847e+00,5.585000038146972656e+00,2.654415845870971680e+00
8.498700988300637960e+01,1.923223383559901833e+01,-5.012820014335516383e+00,-2.174151320265223841e+00,8.343304725079798345e+01,1.385804190866993224e+01,-2.523531464573765870e+00,-3.099124493882386755e+00,8.361631201687534087e+01,1.442739423304442070e+01,-2.752144501691718759e+00,-2.666855031002735910e+00,8.347351121882401515e+01,1.404971916785485142e+01,-5.225999999999999979e+00,-1.971999999999999975e+00,5.585000038146972656e+00,2.732360839843750000e+00
8.351642715921406079e+01,1.795081026716045258e+01,-2.796867997084197643e+00,-1.492122612451754593e+00,8.334109756670616775e+01,1.416070872994414742e+01,-2.752144501691718759e+00,-2.666855031002735910e+00,8.337200398806032808e+01,1.459200574704438047e+01,-2.749720099281051766e+00,-2.286413429626532157e+00,8.290004777838221628e+01,1.382034905071078335e+01,-2.479000000000000092e+00,-2.000000000000000000e+00,3.184999942779541016e+00,2.651507377624511719e+00
8.144939362982347575e+01,1.723419554345951710e+01,-1.066629612005150163e+00,-1.749486316724379042e+00,8.309703197813222175e+01,1.436336440408172699e+01,-2.749720099281051766e+00,-2.286413429626532157e+00,8.286129585070015935e+01,1.466994552940518659e+01,-2.621598184132543086e+00,-2.049304802342144960e+00,8.259164476384799514e+01,1.360958321186448572e+01,-1.153999999999999915e+00,-1.614999999999999991e+00,1.985000014305114746e+00,2.118304252624511719e+00
8.265492933996142710e+01,1.532839484396607688e+01,-1.176566721912962882e-01,-2.911235374834060807e-01,8.259913603228690704e+01,1.446501504917097236e+01,-2.621598184132543086e+00,-2.049304802342144960e+00,8.271805510556708896e+01,1.464819642266124156e+01,-2.319905942736000704e+00,-1.746966472516293223e+00,8.254246950130573168e+01,1.352858669858954599e+01,-1.209999999999999964e-01,-2.999999999999999889e-01,3.240000009536743164e-01,1.954872488975524902e+00
8.327277475558943820e+01,1.420508171396914854e+01,-1.142755067162767729e-01,-3.885435748154039692e-01,8.248606451129349182e+01,1.447349977540961241e+01,-2.319905942736000704e+00,-1.746966472516293223e+00,8.272898085465668316e+01,1.452509774536573595e+01,-2.021474877788811852e+00,-1.565319556589104710e+00,8.253524064998450172e+01,1.350902206982342868e+01,-1.170000000000000068e-01,-3.970000000000000195e-01,4.140000045299530029e-01,1.856842994689941406e+00
8.290286147581380760e+01,1.499883778193726869e+01,-8.098156686066590448e-02,-3.825218789555286381e-01,8.252683336687779558e+01,1.436856578970682463e+01,-2.021474877788811852e+00,-1.565319556589104710e+00,8.268133288062917075e+01,1.449655225176924134e+01,-1.772924895581280413e+00,-1.359179089840480525e+00,8.252938127453830930e+01,1.348763020238649801e+01,-8.500000000000000611e-02,-4.010000000000000231e-01,4.099999964237213135e-01,1.779420375823974609e+00
7.896128940540488372e+01,1.194581551651388196e+01,-6.151269485911303042e-02,-4.134491491526137152e-01,8.250404039107104381e+01,1.436063434278519324e+01,-1.772924895581280413e+00,-1.359179089840480525e+00,8.191452731220623207e+01,1.418237308462317792e+01,-1.725390864270863522e+00,-1.356436905215115729e+00,8.252597093522183513e+01,1.347050888734849572e+01,-7.099999999999999367e-02,-4.040000000000000258e-01,4.099999964237213135e-01,1.718492269515991211e+00
7.896128940540488372e+01,1.194581551651388196e+01,-6.475020280659454786e-02,-4.352096151722998907e-01,8.174198822577915280e+01,1.404672939410166599e+01,-1.725390864270863522e+00,-1.356436905215115729e+00,8.129302794942830701e+01,1.389724922779194749e+01,-1.650157530430693464e+00,-1.339808631237341618e+00,8.252597093522183513e+01,1.347050888734849572e+01,-7.499999999999999722e-02,-5.610000000000000542e-01,5.659999847412109375e-01,1.718492269515991211e+00
8.380732214444554984e+01,1.417494387813090739e+01,-2.838989600693382978e-02,-4.150301446230488245e-01,8.112801219638524231e+01,1.376326836466821391e+01,-1.650157530430693464e+00,-1.339808631237341618e+00,8.170016942537139926e+01,1.385553824284540347e+01,-1.337636875033126005e+00,-1.183140233110646866e+00,8.252123308160541626e+01,1.343391831061539143e+01,-1.099999999999999936e-02,-4.189999999999999836e-01,4.189999997615814209e-01,1.639094352722167969e+00
8.287098628249012222e+01,1.043653853072265214e+01,-2.796376736251373393e-03,-4.099904600653537790e-01,8.156640573786808091e+01,1.373722421953433859e+01,-1.337636875033126005e+00,-1.183140233110646866e+00,8.186861113291953984e+01,1.346396663846579678e+01,-1.120318072000778375e+00,-1.254561917092644752e+00,8.252003526664772437e+01,1.341139538490246430e+01,1.000000000000000021e-03,-4.189999999999999836e-01,4.189999997615814209e-01,1.577616810798645020e+00
8.450531005826748299e+01,1.163658137426874539e+01,3.203001498972969652e-02,-6.291852446868168025e-01,8.175657932571945707e+01,1.333851044675653164e+01,-1.120318072000778375e+00,-1.254561917092644752e+00,8.232140621715312534e+01,1.321052923524281120e+01,-8.608168407707805780e-01,-1.258584770920976315e+00,8.252018785448017013e+01,1.338852913488703322e+01,2.000000000000000042e-02,-5.320000000000000284e-01,5.320000052452087402e-01,1.519933104515075684e+00
8.084660065180847255e+01,1.208256287699179055e+01,7.159841791767715402e-02,-5.342233983157907984e-01,8.223532453307605294e+01,1.308467075815071290e+01,-8.608168407707805780e-01,-1.258584770920976315e+00,8.201557152013951679e+01,1.302960693808281967e+01,-8.109278423120298562e-01,-1.209423682916598741e+00,8.252324724193967143e+01,1.334682591107584138e+01,8.699999999999999400e-02,-5.380000000000000338e-01,5.450000166893005371e-01,1.437566876411437988e+00
7.894986724788040533e+01,1.263370688135132625e+01,1.168438056551310278e-01,-5.446067428552084921e-01,8.193447873590831421e+01,1.290866456979115995e+01,-8.109278423120298562e-01,-1.209423682916598741e+00,8.141557337483888546e+01,1.292011249446732180e+01,-8.323074295602689299e-01,-1.128498886303405335e+00,8.252938127453830930e+01,1.330649120952159059e+01,1.069999999999999979e-01,-5.350000000000000311e-01,5.450000166893005371e-01,1.359453082084655762e+00
8.052807188036558728e+01,1.433377213565716701e+01,1.994768784602054257e-01,-6.479914650291829226e-01,8.133234263188285240e+01,1.280726260583698206e+01,-8.323074295602689299e-01,-1.128498886303405335e+00,8.122637740788972849e+01,1.298139264832330575e+01,-7.446467879344162988e-01,-9.742050752119735257e-01,8.253718233101952251e+01,1.327257473591543402e+01,1.849999999999999978e-01,-6.390000000000000124e-01,6.660000085830688477e-01,1.272163629531860352e+00
8.378542363604677234e+01,1.799187643717739959e+01,1.785495515807375144e-01,-4.541630356846953487e-01,8.115191272909628140e+01,1.288397214080210773e+01,-7.446467879344162988e-01,-9.742050752119735257e-01,8.168522939494071977e+01,1.340465211691078018e+01,-5.176344849964449324e-01,-6.153129392093298344e-01,8.255238771435629985e+01,1.322477562583963362e+01,1.710000000000000131e-01,-4.359999999999999987e-01,4.679999947547912598e-01,1.196217894554138184e+00
7.937349820125550082e+01,1.288393260376283322e+01,1.778177896487072307e-01,-4.523017080167896498e-01,8.163346594644107768e+01,1.334312082298984770e+01,-5.176344849964449324e-01,-6.153129392093298344e-01,8.124024139934650179e+01,1.330826508588953594e+01,-5.346672305299789985e-01,-6.172257055920822300e-01,8.256324815750870982e+01,1.319848950007972377e+01,1.859999999999999987e-01,-4.299999999999999933e-01,4.679999947547912598e-01,1.196217894554138184e+00
7.937349820125550082e+01,1.288393260376283322e+01,2.077675867286228883e-01,-4.393502376184873492e-01,8.118677467629350986e+01,1.324654251533032756e+01,-5.346672305299789985e-01,-6.172257055920822300e-01,8.087926222791166708e+01,1.322181828826600025e+01,-5.262927192512449892e-01,-6.116246632564326102e-01,8.256324815750870982e+01,1.319848950007972377e+01,2.109999999999999931e-01,-4.460000000000000075e-01,4.939999878406524658e-01,1.129064917564392090e+00
8.188468122418036899e+01,1.266017819764920027e+01,1.747144604320673089e+00,-2.791296225508316908e+00,8.082663295598653974e+01,1.316065582194035777e+01,-5.262927192512449892e-01,-6.116246632564326102e-01,8.112331526517402835e+01,1.298834570737216865e+01,-2.077357872467144873e-01,-9.547968297958875361e-01,8.257820939984058839e+01,1.316813690781518353e+01,2.162999999999999812e+00,-2.483999999999999986e+00,3.293999910354614258e+00,1.011531472206115723e+00
8.451210629938722718e+01,1.434196717928916698e+01,3.417713547319022993e+00,-2.964086980361542611e+00,8.110254168644935646e+01,1.289286602439258012e+01,-2.077357872467144873e-01,-9.547968297958875361e-01,8.189829150219196663e+01,1.291768685889482526e+01,3.765815941098469288e-01,-1.165054412260924543e+00,8.272082567214530968e+01,1.296730740211626909e+01,3.619000000000000217e+00,-2.664000000000000146e+00,4.493999958038330078e+00,7.144362330436706543e-01
8.572504925705770518e+01,1.413403983265229513e+01,5.433165899457012671e+00,-8.926056077906858732e-01,8.193594966160294746e+01,1.280118141766873308e+01,3.765815941098469288e-01,-1.165054412260924543e+00,8.286479116896774144e+01,1.294483972927550752e+01,1.148736222099323800e+00,-1.051618555515748898e+00,8.316518831203468665e+01,1.268741066605440082e+01,5.490999999999999659e+00,-3.689999999999999947e-01,5.502999782562255859e+00,1.628337055444717407e-01
8.739600872940837917e+01,1.337706012850087234e+01,5.294604144786938527e+00,1.969357724319477088e+00,8.297966479117766880e+01,1.283967787372393232e+01,1.148736222099323800e+00,-1.051618555515748898e+00,8.398655438631702452e+01,1.306347298172775417e+01,1.839853750129613941e+00,-5.846673018341541628e-01,8.368532991377438179e+01,1.265060455906791148e+01,5.030000000000000249e+00,2.355999999999999872e+00,5.553999900817871094e+00,-3.560989499092102051e-01
8.214980936013058965e+01,1.234693802764157944e+01,4.054762291839714372e+00,3.991867158090756096e+00,8.417053976132999082e+01,1.300500625154433898e+01,1.839853750129613941e+00,-5.846673018341541628e-01,8.388795148010946434e+01,1.320251177897176298e+01,2.014996032787130353e+00,4.097576632516097828e-02,8.426574754680835611e+01,1.289559109296862793e+01,4.277000000000000135e+00,3.544000000000000039e+00,5.553999900817871094e+00,-7.775819897651672363e-01
8.582867085914355698e+01,1.600782282445468852e+01,1.982498948560359020e+00,5.021842364248955803e+00,8.408945108338818386e+01,1.320660935560427873e+01,2.014996032787130353e+00,4.097576632516097828e-02,8.441384438169879445e+01,1.375971148045131009e+01,2.088177358875194845e+00,9.172192564300803985e-01,8.465327501244406960e+01,1.337020142213042462e+01,2.315999999999999837e+00,4.945999999999999730e+00,5.461999893188476562e+00,-1.194802165031433105e+00
8.319850158679265917e+01,1.114548285132053529e+01,2.048227250862926230e+00,5.188337874005916284e+00,8.462266211758631584e+01,1.385143340609431739e+01,2.088177358875194845e+00,9.172192564300803985e-01,8.435414927819564923e+01,1.383466337402814972e+01,2.020298875941270556e+00,1.384950507724095781e+00,8.483322954169567254e+01,1.396926624869632505e+01,6.089999999999999858e-01,5.491999999999999993e+00,5.526000022888183594e+00,-1.194802165031433105e+00
8.328482913917123653e+01,1.426981697830756524e+01,4.118381393852630357e-01,5.622938153313733700e+00,8.455617916578977145e+01,1.397315842480055892e+01,2.020298875941270556e+00,1.384950507724095781e+00,8.424834583161998580e+01,1.424315633308031614e+01,1.771755002209643326e+00,2.014625506154006374e+00,8.485698366141966176e+01,1.449365646916777628e+01,6.900000000000000577e-02,5.525000000000000355e+00,5.526000022888183594e+00,-1.497684359550476074e+00
8.328482913917123653e+01,1.426981697830756524e+01,-2.498933497822133365e-01,5.624451493464885488e+00,8.442552133184095453e+01,1.444461888369571767e+01,1.771755002209643326e+00,2.014625506154006374e+00,8.412426484500805657e+01,1.463350058475592519e+01,1.479624808142558479e+00,2.527230164666175227e+00,8.485698366141966176e+01,1.449365646916777628e+01,-3.709999999999999964e-01,5.536999999999999922e+00,5.550000190734863281e+00,-1.615196943283081055e+00
8.498902171783535664e+01,1.610737593249189104e+01,-2.801861739825459163e-01,5.465823382687444720e+00,8.427222732582231401e+01,1.488622360122254307e+01,1.479624808142558479e+00,2.527230164666175227e+00,8.433026877332299875e+01,1.517105877299571581e+01,1.301089188353597326e+00,3.020231632784393216e+00,8.482337236409340164e+01,1.511407787898480315e+01,-2.839999999999999747e-01,5.541999999999999815e+00,5.550000190734863281e+00,-1.622012972831726074e+00
8.472000897665515140e+01,1.166700966442088294e+01,5.659263647715515599e-01,5.568315518728401692e+00,8.446037769215836022e+01,1.547308193627415562e+01,1.301089188353597326e+00,3.020231632784393216e+00,8.447716706268639086e+01,1.525237398757074558e+01,1.224741760205348307e+00,3.177563476120598640e+00,8.480793809821965112e+01,1.574785263660392154e+01,5.570000000000000506e-01,5.464000000000000412e+00,5.492000102996826172e+00,-1.469510793685913086e+00
8.472437496463314233e+01,1.853366191523888062e+01,1.902287418321682910e+00,4.759955654734377539e+00,8.459964123870692276e+01,1.557013033518280487e+01,1.224741760205348307e+00,3.177563476120598640e+00,8.465235751455070101e+01,1.594519334800817312e+01,1.311235147937473533e+00,3.571089871942742189e+00,8.488727235798491222e+01,1.626983101533474851e+01,2.242999999999999883e+00,4.636000000000000121e+00,5.150000095367431641e+00,-1.190596938133239746e+00
8.666552627083336802e+01,1.557476682856172445e+01,3.041157794071149834e+00,2.751283136080665326e+00,8.478348102934444341e+01,1.630230233520244809e+01,1.311235147937473533e+00,3.571089871942742189e+00,8.521097501088667059e+01,1.618564851050813402e+01,1.601353538186724101e+00,3.412070023398012797e+00,8.514178132944535093e+01,1.676117355908971618e+01,2.503000000000000114e+00,3.056000000000000050e+00,3.950000047683715820e+00,-7.353962659835815430e-01
8.661505949438964080e+01,1.989509708976735070e+01,5.369884092812172938e+00,7.426882731817786576e-01,8.537111036470534486e+01,1.652685551284793419e+01,1.601353538186724101e+00,3.412070023398012797e+00,8.576738225598099064e+01,1.669856112375529733e+01,2.106810788919777799e+00,3.212874272801955922e+00,8.556768083530222668e+01,1.703786308857071674e+01,5.009999999999999787e+00,1.889999999999999902e+00,5.354000091552734375e+00,-1.374343186616897583e-01
8.639830529679265680e+01,1.699221966276619966e+01,2.840747113200237539e+00,-1.042512339190191595e+00,8.597806333487297081e+01,1.701984855103549421e+01,2.106810788919777799e+00,3.212874272801955922e+00,8.608857874886838601e+01,1.677472241546576015e+01,2.213136790188053649e+00,2.595621243384266918e+00,8.595457887652325724e+01,1.705858833891311832e+01,2.847999999999999865e+00,-7.850000000000000311e-01,2.953999996185302734e+00,3.517256081104278564e-01
8.630310691844961468e+01,1.364713223167275835e+01,5.191450977730704963e-01,-1.905186025688924145e-01,8.630989242788719196e+01,1.703428453980418666e+01,2.213136790188053649e+00,2.595621243384266918e+00,8.623523977625795567e+01,1.654990775635379663e+01,2.010404771744005004e+00,2.004398619118297198e+00,8.614355134951034643e+01,1.697874863242809695e+01,4.550000000000000155e-01,-3.160000000000000031e-01,5.540000200271606445e-01,3.517256081104278564e-01
8.630310691844961468e+01,1.364713223167275835e+01,3.588727323388102852e-01,-2.580200834412135769e-01,8.643628025343235777e+01,1.675034761826562502e+01,2.010404771744005004e+00,2.004398619118297198e+00,8.633979117763442446e+01,1.632310849889937288e+01,1.807146429108664520e+00,1.504721320976785348e+00,8.614355134951034643e+01,1.697874863242809695e+01,3.649999999999999911e-01,-2.770000000000000240e-01,4.580000042915344238e-01,6.233468651771545410e-01
8.783393931334254034e+01,1.534281845285702950e+01,6.892231213760229291e-01,-5.803210578681420317e-01,8.652050582054529571e+01,1.647358063099705205e+01,1.807146429108664520e+00,1.504721320976785348e+00,8.671811901749957485e+01,1.624607006018112543e+01,1.731753178224730405e+00,1.140240949195429287e+00,8.616881227447390756e+01,1.695988686252097821e+01,6.959999999999999520e-01,-6.169999999999999929e-01,9.300000071525573730e-01,6.998271942138671875e-01
8.535696578022842118e+01,1.662679327872588431e+01,2.305609896088315569e+00,-2.426225716668657828e+00,8.689129433532204416e+01,1.636009415510066844e+01,1.731753178224730405e+00,1.140240949195429287e+00,8.662873348917835870e+01,1.618251758492717940e+01,1.732342835919779889e+00,6.390131542923173091e-01,8.620883226391615040e+01,1.692443878842295746e+01,1.895000000000000018e+00,-2.738999999999999879e+00,3.329999923706054688e+00,8.108829259872436523e-01
8.759414529743776257e+01,1.462206323276237896e+01,1.676084014793070898e+00,-4.244020878888360215e+00,8.680196777277033959e+01,1.624641890035641012e+01,1.732342835919779889e+00,6.390131542923173091e-01,8.694792613541117987e+01,1.581202841767537137e+01,1.760721263099425338e+00,-1.577228363772287256e-01,8.639066743796615810e+01,1.668807633092348297e+01,1.663999999999999924e+00,-4.214000000000000412e+00,4.530000209808349609e+00,1.194669723510742188e+00
8.722227007083391470e+01,1.667794622267479099e+01,-1.463275706593998526e+00,-5.328742859197846293e+00,8.712399826172112682e+01,1.579625613403764817e+01,1.760721263099425338e+00,-1.577228363772287256e-01,8.700274770600483976e+01,1.558637496473902395e+01,1.379809287913731142e+00,-8.569650637902239687e-01,8.650482606848329681e+01,1.613556702254773967e+01,-1.445000000000000062e+00,-5.266000000000000014e+00,5.460000038146972656e+00,1.838791131973266602e+00
8.654230169893988034e+01,1.394794948260136458e+01,-4.378787127321780659e+00,-3.711309831587447761e+00,8.714072863479621844e+01,1.550067845836000124e+01,1.379809287913731142e+00,-8.569650637902239687e-01,8.677917271111465425e+01,1.518876761587870483e+01,6.651429818813100470e-01,-1.356189229656492135e+00,8.631769227950782408e+01,1.565190155647793446e+01,-4.301999999999999602e+00,-3.646999999999999797e+00,5.640999794006347656e+00,2.438513517379760742e+00
8.478257620296967900e+01,1.579729164931874763e+01,-5.393944641285651542e+00,-1.085063874443592091e+00,8.684568700930277885e+01,1.505314869291305513e+01,6.651429818813100470e-01,-1.356189229656492135e+00,8.619674086574354988e+01,1.514013545362510449e+01,-1.503319544396380936e-01,-1.275636751427666749e+00,8.581130266129137851e+01,1.526776917081692986e+01,-5.203000000000000291e+00,-2.177999999999999936e+00,5.640999794006347656e+00,2.943078756332397461e+00
8.478257620296967900e+01,1.579729164931874763e+01,-5.329240847501726108e+00,-1.072047843719619031e+00,8.618170767029958768e+01,1.501257177848233759e+01,-1.503319544396380936e-01,-1.275636751427666749e+00,8.569527031478878598e+01,1.509961120284524760e+01,-8.312049911606017583e-01,-1.202602959346186218e+00,8.581130266129137851e+01,1.526776917081692986e+01,-5.421999999999999709e+00,-6.009999999999999787e-01,5.454999923706054688e+00,2.943078756332397461e+00
